assists,evGoals,evPoints,faceoffWinPct,gameDate,gameId,gameWinningGoals,gamesPlayed,goals,homeRoad,lastName,opponentTeamAbbrev,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrev,timeOnIcePerGame,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotFailedBankAttempt,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,shotAttemptsBlocked,takeaways,takeawaysPer60,totalShotAttempts,seasonId
0,0,0,0.0,2024-01-26,2023020757,0,1,0,R,Moore,COL,0,0,8479675,-2,0,0.0,L,0,0,0,0,0.0,L,4,Trevor Moore,LAK,1024.0,1,3.51,,0,,0,0,0.0,0,0.0,0,,0,0,0,3,3,0,2,7.03,7,20232024
1,0,1,,2024-01-28,2023020773,0,1,0,R,Moore,STL,0,2,8479675,0,1,1.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,1192.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,0,1,1,0,1,3.02,3,20232024
1,0,1,,2024-01-31,2023020779,0,1,0,R,Moore,NSH,0,0,8479675,2,1,1.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1061.0,2,6.78,0.0,0,0.0,0,0,0.0,2,6.78,0,,0,0,0,2,2,1,0,0.0,4,20232024
1,0,0,,2024-02-10,2023020816,0,1,0,H,Moore,EDM,0,2,8479675,0,1,1.0,L,0,1,0,0,0.0,L,2,Trevor Moore,LAK,1120.0,1,3.21,0.0,0,0.0,0,0,0.0,3,9.64,0,,0,0,0,2,2,0,1,3.21,4,20232024
0,0,0,,2024-02-13,2023020824,0,1,0,R,Moore,BUF,0,0,8479675,-3,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1057.0,1,3.4,,0,,0,0,0.0,1,3.4,0,,0,1,0,4,5,2,0,0.0,8,20232024
0,0,0,1.0,2024-02-15,2023020839,0,1,0,R,Moore,NJD,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,3,Trevor Moore,LAK,1057.0,1,3.4,,0,,0,0,0.0,2,6.81,0,,0,0,0,3,3,0,0,0.0,6,20232024
0,0,0,,2024-02-17,2023020853,0,1,0,R,Moore,BOS,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,4,Trevor Moore,LAK,1145.0,0,0.0,,0,,0,0,0.0,4,12.57,0,,0,0,0,0,0,2,1,3.14,6,20232024
0,0,0,0.0,2024-02-18,2023020865,0,1,0,R,Moore,PIT,0,2,8479675,0,0,0.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,1231.0,0,0.0,,0,,0,0,0.0,2,5.84,0,,0,0,0,3,3,2,1,2.92,7,20232024
1,0,1,1.0,2024-02-20,2023020883,0,1,0,H,Moore,CBJ,0,0,8479675,1,1,1.0,L,0,0,0,0,0.0,L,4,Trevor Moore,LAK,1061.0,0,0.0,0.0,0,0.0,0,1,3.39,1,3.39,0,,0,0,0,0,0,2,1,3.39,6,20232024
0,0,0,,2024-02-22,2023020899,0,1,0,H,Moore,NSH,0,0,8479675,-1,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1068.0,2,6.74,,0,,0,0,0.0,2,6.74,0,,0,0,0,1,1,1,1,3.37,3,20232024
0,0,0,,2024-02-24,2023020915,0,1,0,H,Moore,ANA,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,5,Trevor Moore,LAK,1034.0,0,0.0,,0,,0,0,0.0,2,6.96,0,,0,0,2,1,3,1,0,0.0,9,20232024
0,1,1,0.0,2024-02-26,2023020925,0,1,1,R,Moore,EDM,0,0,8479675,0,1,1.0,L,0,0,0,0,0.25,L,4,Trevor Moore,LAK,1169.0,0,0.0,,0,,1,0,0.0,2,6.15,0,,0,0,0,2,2,0,1,3.07,6,20232024
0,0,0,0.0,2024-02-27,2023020935,0,1,0,R,Moore,CGY,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1105.0,0,0.0,,0,,0,0,0.0,3,9.77,0,,0,0,0,2,2,0,0,0.0,3,20232024
1,1,2,,2024-02-29,2023020951,0,1,1,R,Moore,VAN,0,0,8479675,2,2,2.0,L,0,0,0,0,1.0,L,1,Trevor Moore,LAK,1030.0,2,6.99,0.0,0,0.0,0,0,0.0,4,13.98,0,,0,0,0,0,0,0,0,0.0,1,20232024
2,0,2,,2024-03-03,2023020970,0,1,0,H,Moore,NJD,0,0,8479675,2,2,2.0,L,0,0,0,0,0.0,L,3,Trevor Moore,LAK,1109.0,4,12.98,1.0,0,1.0,0,0,0.0,0,0.0,0,,0,0,0,0,0,1,1,3.24,4,20232024
0,1,1,0.5,2024-03-05,2023020988,0,1,1,H,Moore,VAN,0,0,8479675,1,1,1.0,L,0,0,0,0,0.2,L,5,Trevor Moore,LAK,1200.0,1,3.0,,0,,1,0,0.0,2,6.0,0,,0,0,0,2,2,1,0,0.0,8,20232024
0,0,0,,2024-03-07,2023021003,0,1,0,H,Moore,OTT,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,4,Trevor Moore,LAK,1188.0,2,6.06,,0,,0,0,0.0,1,3.03,0,,0,0,0,3,3,1,0,0.0,8,20232024
0,0,0,0.0,2024-03-09,2023021021,0,1,0,H,Moore,DAL,0,0,8479675,0,0,0.0,L,0,0,0,0,,L,0,Trevor Moore,LAK,949.0,0,0.0,,0,,0,0,0.0,3,11.38,0,,0,0,0,2,2,0,1,3.79,2,20232024
1,1,2,,2024-03-11,2023021030,0,1,1,H,Moore,NYI,0,2,8479675,2,2,2.0,L,0,0,0,0,0.14285,L,7,Trevor Moore,LAK,1091.0,0,0.0,0.0,1,1.0,0,0,0.0,3,9.89,0,,0,0,0,1,1,1,2,6.59,9,20232024
0,0,0,0.0,2024-03-13,2023021041,0,1,0,R,Moore,STL,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,3,Trevor Moore,LAK,1115.0,0,0.0,,0,,0,1,3.22,3,9.68,0,,0,0,0,1,1,2,2,6.45,6,20232024
0,0,0,0.0,2024-03-15,2023021058,0,1,0,R,Moore,CHI,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1039.0,4,13.85,,0,,0,0,0.0,0,0.0,0,,0,0,0,3,3,1,1,3.46,5,20232024
0,0,0,0.0,2024-03-16,2023021068,0,1,0,R,Moore,DAL,0,0,8479675,-2,0,0.0,L,0,0,0,0,0.0,L,3,Trevor Moore,LAK,889.0,2,8.09,,0,,0,1,4.04,2,8.09,0,,0,0,0,0,0,1,0,0.0,4,20232024
1,0,1,,2024-03-19,2023021092,0,1,0,H,Moore,CHI,0,0,8479675,1,1,1.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1124.0,1,3.2,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,0,1,1,1,0,0.0,3,20232024
2,0,1,0.0,2024-03-20,2023021097,0,1,0,H,Moore,MIN,0,0,8479675,2,2,2.0,L,0,1,0,0,0.0,L,4,Trevor Moore,LAK,1106.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,1,0,0,1,0,0,0.0,5,20232024
0,1,1,,2024-03-23,2023021121,0,1,1,H,Moore,TBL,0,0,8479675,1,1,1.0,L,0,0,0,0,0.5,L,2,Trevor Moore,LAK,1093.0,2,6.58,,0,,0,0,0.0,2,6.58,0,,0,0,0,1,1,0,0,0.0,3,20232024
0,0,0,,2024-03-25,2023021135,0,1,0,R,Moore,VAN,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,1195.0,2,6.02,,0,,0,2,6.02,1,3.01,0,,0,0,0,1,1,0,0,0.0,3,20232024
0,0,0,1.0,2024-03-28,2023021160,0,1,0,R,Moore,EDM,0,0,8479675,-1,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1016.0,0,0.0,,0,,0,1,3.54,0,0.0,0,,0,0,0,1,1,1,0,0.0,3,20232024
0,0,0,,2024-03-30,2023021178,0,1,0,R,Moore,CGY,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,1205.0,0,0.0,,0,,0,1,2.98,1,2.98,0,,0,0,0,1,1,1,1,2.98,4,20232024
1,0,1,,2024-04-01,2023021187,0,1,0,R,Moore,WPG,0,0,8479675,-1,1,1.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,1141.0,1,3.15,0.0,0,0.0,0,0,0.0,4,12.62,0,,0,1,0,2,3,2,0,0.0,7,20232024
0,3,3,1.0,2024-04-03,2023021201,1,1,3,H,Moore,SEA,0,0,8479675,2,3,3.0,L,0,0,0,0,0.6,L,5,Trevor Moore,LAK,1062.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,0,0,0,1,1,3.38,6,20232024
0,0,0,0.0,2024-04-04,2023021210,0,1,0,R,Moore,SJS,0,0,8479675,1,0,0.0,L,0,0,0,0,,L,0,Trevor Moore,LAK,1123.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,0,1,1,1,0,0.0,2,20232024
0,1,1,,2024-04-06,2023021227,0,1,1,H,Moore,VAN,0,2,8479675,0,1,1.0,L,0,0,0,0,0.25,L,4,Trevor Moore,LAK,854.0,2,8.43,,0,,0,0,0.0,3,12.64,0,,0,0,0,0,0,0,1,4.21,4,20232024
0,0,0,,2024-04-09,2023021249,0,1,0,R,Moore,ANA,0,2,8479675,-2,0,0.0,L,0,0,0,0,0.0,L,3,Trevor Moore,LAK,934.0,0,0.0,,0,,0,0,0.0,1,3.85,0,,0,0,0,1,1,0,0,0.0,4,20232024
1,0,1,,2024-04-11,2023021264,0,1,0,H,Moore,CGY,0,0,8479675,1,1,1.0,L,0,0,0,0,0.0,L,2,Trevor Moore,LAK,974.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.69,0,,0,0,0,4,4,0,0,0.0,6,20232024
0,0,0,,2024-04-13,2023021281,0,1,0,H,Moore,ANA,0,0,8479675,-1,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1087.0,0,0.0,,0,,0,0,0.0,3,9.93,0,,0,0,0,0,0,1,1,3.31,2,20232024
0,0,0,0.0,2024-04-15,2023021294,0,1,0,H,Moore,MIN,0,0,8479675,0,0,0.0,L,0,0,0,0,0.0,L,1,Trevor Moore,LAK,1108.0,2,6.49,,0,,0,1,3.24,1,3.24,0,,0,0,0,0,0,2,0,0.0,3,20232024
1,1,2,,2024-04-18,2023021312,0,1,1,H,Moore,CHI,0,0,8479675,1,2,2.0,L,0,0,0,0,0.5,L,2,Trevor Moore,LAK,1069.0,0,0.0,0.0,0,0.0,0,0,0.0,2,6.73,0,,0,0,0,3,3,0,0,0.0,5,20232024
0,0,0,0.0,2023-10-14,2023020032,0,1,0,H,Anderson-Dolan,CAR,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,411.0,0,0.0,,0,,0,0,0.0,3,26.27,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,,2023-11-16,2023020249,0,1,0,H,Anderson-Dolan,FLA,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,591.0,0,0.0,,0,,0,1,6.09,0,0.0,0,,0,0,0,0,0,1,0,0.0,1,20232024
0,0,0,0.75,2023-11-20,2023020276,0,1,0,R,Anderson-Dolan,ARI,0,2,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,539.0,0,0.0,,0,,0,2,13.35,2,13.35,0,,0,0,0,0,0,2,0,0.0,3,20232024
0,0,0,0.16666,2023-11-24,2023020299,0,1,0,R,Anderson-Dolan,ANA,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,765.0,0,0.0,,0,,0,1,4.7,0,0.0,0,,0,0,0,1,1,1,0,0.0,2,20232024
1,0,1,0.2,2023-11-25,2023020309,0,1,0,H,Anderson-Dolan,MTL,0,0,8479994,1,1,1.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,724.0,1,4.97,0.0,0,0.0,0,0,0.0,1,4.97,0,,0,0,0,1,1,0,1,4.97,1,20232024
0,0,0,0.5,2023-11-29,2023020339,0,1,0,H,Anderson-Dolan,WSH,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,596.0,0,0.0,,0,,0,0,0.0,1,6.04,0,,0,0,0,0,0,0,0,0.0,0,20232024
0,0,0,1.0,2023-12-03,2023020373,0,1,0,H,Anderson-Dolan,COL,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,679.0,1,5.3,,0,,0,0,0.0,0,0.0,0,,0,0,0,0,0,1,0,0.0,1,20232024
1,0,1,0.33333,2023-12-05,2023020381,0,1,0,R,Anderson-Dolan,CBJ,0,0,8479994,0,1,1.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,736.0,1,4.89,0.0,0,0.0,0,0,0.0,3,14.67,0,,0,0,0,1,1,0,0,0.0,2,20232024
0,0,0,,2023-12-13,2023020446,0,1,0,H,Anderson-Dolan,WPG,0,0,8479994,-1,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,552.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,0,0,0,1,0,0.0,2,20232024
0,0,0,1.0,2024-01-02,2023020585,0,1,0,H,Anderson-Dolan,TOR,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,592.0,1,6.08,,0,,0,0,0.0,0,0.0,0,,0,0,0,0,0,2,0,0.0,3,20232024
0,0,0,0.0,2024-01-13,2023020659,0,1,0,R,Anderson-Dolan,DET,0,0,8479994,-2,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,795.0,0,0.0,,0,,0,0,0.0,1,4.52,0,,0,0,0,0,0,0,0,0.0,0,20232024
1,0,1,1.0,2024-01-15,2023020675,0,1,0,R,Anderson-Dolan,CAR,0,2,8479994,2,1,1.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,486.0,1,7.4,0.0,0,0.0,0,2,14.81,3,22.22,0,,0,0,0,0,0,0,0,0.0,0,20232024
0,0,0,0.5,2024-01-16,2023020684,0,1,0,R,Anderson-Dolan,DAL,0,0,8479994,-1,0,0.0,C,0,0,0,0,0.0,L,3,Jaret Anderson-Dolan,LAK,760.0,3,14.21,,0,,0,0,0.0,4,18.94,0,,0,0,0,0,0,0,0,0.0,3,20232024
0,0,0,,2024-01-18,2023020699,0,1,0,H,Anderson-Dolan,NSH,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,574.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,0,1,1,0,0,0.0,2,20232024
0,0,0,,2024-01-20,2023020717,0,1,0,H,Anderson-Dolan,NYR,0,0,8479994,1,0,0.0,C,0,0,0,0,0.0,L,2,Jaret Anderson-Dolan,LAK,614.0,0,0.0,,0,,0,0,0.0,2,11.72,0,,0,0,0,1,1,1,0,0.0,4,20232024
0,0,0,0.0,2024-01-22,2023020729,0,1,0,H,Anderson-Dolan,SJS,0,0,8479994,-2,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,592.0,1,6.08,,0,,0,0,0.0,1,6.08,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,0.0,2024-01-24,2023020745,0,1,0,H,Anderson-Dolan,BUF,0,0,8479994,-1,0,0.0,C,0,0,0,0,0.0,L,2,Jaret Anderson-Dolan,LAK,808.0,3,13.36,,0,,0,1,4.45,0,0.0,0,,0,0,0,1,1,0,1,4.45,3,20232024
0,0,0,,2024-01-26,2023020757,0,1,0,R,Anderson-Dolan,COL,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,755.0,1,4.76,,0,,0,0,0.0,1,4.76,0,,0,0,0,0,0,1,0,0.0,2,20232024
0,0,0,0.5,2024-01-28,2023020773,0,1,1,R,Anderson-Dolan,STL,0,0,8479994,1,1,1.0,C,0,0,1,1,0.33333,L,3,Jaret Anderson-Dolan,LAK,918.0,1,3.92,,0,,0,0,0.0,1,3.92,0,,0,0,0,1,1,0,0,0.0,4,20232024
0,0,0,0.5,2024-01-31,2023020779,0,1,0,R,Anderson-Dolan,NSH,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,2,Jaret Anderson-Dolan,LAK,928.0,0,0.0,,0,,0,0,0.0,2,7.75,0,,0,0,0,0,0,2,0,0.0,4,20232024
0,0,0,0.0,2024-02-10,2023020816,0,1,0,H,Anderson-Dolan,EDM,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,665.0,2,10.82,,0,,0,0,0.0,2,10.82,0,,0,0,0,0,0,0,0,0.0,0,20232024
0,0,0,1.0,2024-02-13,2023020824,0,1,0,R,Anderson-Dolan,BUF,0,0,8479994,-1,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,832.0,0,0.0,,0,,0,0,0.0,3,12.98,0,,0,0,0,0,0,2,0,0.0,3,20232024
0,0,0,0.0,2024-02-15,2023020839,0,1,0,R,Anderson-Dolan,NJD,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,2,Jaret Anderson-Dolan,LAK,452.0,0,0.0,,0,,0,0,0.0,3,23.89,0,,0,0,0,0,0,0,0,0.0,2,20232024
0,0,0,,2024-02-17,2023020853,0,1,0,R,Anderson-Dolan,BOS,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,2,Jaret Anderson-Dolan,LAK,468.0,2,15.38,,0,,0,0,0.0,3,23.07,0,,0,0,0,0,0,0,0,0.0,2,20232024
0,0,0,0.0,2024-02-24,2023020915,0,1,0,H,Anderson-Dolan,ANA,0,0,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,539.0,0,0.0,,0,,0,0,0.0,2,13.35,0,,1,0,0,0,1,0,0,0.0,2,20232024
0,0,0,,2024-02-26,2023020925,0,1,0,R,Anderson-Dolan,EDM,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,602.0,0,0.0,,0,,0,0,0.0,3,17.94,0,,0,0,0,2,2,0,0,0.0,2,20232024
0,0,0,,2024-02-27,2023020935,0,1,0,R,Anderson-Dolan,CGY,0,0,8479994,-2,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,580.0,0,0.0,,0,,0,0,0.0,1,6.2,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,,2024-02-29,2023020951,0,1,0,R,Anderson-Dolan,VAN,0,2,8479994,0,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,797.0,2,9.03,,0,,0,0,0.0,3,13.55,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,1.0,2024-03-03,2023020970,0,1,0,H,Anderson-Dolan,NJD,0,0,8479994,1,0,0.0,C,0,0,0,0,0.0,L,1,Jaret Anderson-Dolan,LAK,701.0,0,0.0,,0,,0,0,0.0,4,20.54,0,,0,0,0,1,1,0,0,0.0,2,20232024
0,0,0,1.0,2024-03-05,2023020988,0,1,0,H,Anderson-Dolan,VAN,0,0,8479994,0,0,0.0,C,0,0,0,0,,L,0,Jaret Anderson-Dolan,LAK,683.0,1,5.27,,0,,0,1,5.27,4,21.08,0,,0,0,0,0,0,0,0,0.0,0,20232024
0,0,0,,2023-10-11,2023020008,0,1,0,H,Anderson,COL,0,0,8479998,-1,0,0.0,D,0,0,0,0,,L,0,Mikey Anderson,LAK,1234.0,1,2.91,,0,,0,0,0.0,2,5.83,0,,0,0,0,0,0,2,0,0.0,2,20232024
1,0,1,,2023-10-14,2023020032,0,1,0,H,Anderson,CAR,0,2,8479998,1,1,1.0,D,0,0,0,0,,L,0,Mikey Anderson,LAK,963.0,1,3.73,0.0,0,0.0,0,0,0.0,2,7.47,0,,0,0,0,0,0,0,0,0.0,0,20232024
1,0,1,,2023-10-17,2023020045,0,1,0,R,Anderson,WPG,0,0,8479998,1,1,1.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1141.0,3,9.46,0.0,0,0.0,0,0,0.0,5,15.77,0,,0,0,0,0,0,2,0,0.0,4,20232024
1,0,0,,2023-10-19,2023020056,0,1,0,R,Anderson,MIN,0,0,8479998,1,1,1.0,D,0,0,0,1,0.0,L,1,Mikey Anderson,LAK,1385.0,1,2.59,1.0,0,1.0,0,0,0.0,3,7.79,0,,0,0,0,0,0,1,0,0.0,2,20232024
0,0,0,,2023-10-21,2023020079,0,1,0,H,Anderson,BOS,0,2,8479998,-2,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,975.0,0,0.0,,0,,0,0,0.0,1,3.69,0,,0,0,0,1,1,0,0,0.0,2,20232024
1,0,1,,2023-10-24,2023020097,0,1,0,H,Anderson,ARI,0,0,8479998,3,1,1.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1216.0,0,0.0,0.0,0,0.0,0,0,0.0,2,5.92,0,,0,0,0,0,0,1,1,2.96,2,20232024
1,1,2,,2023-10-27,2023020115,0,1,1,R,Anderson,ARI,0,0,8479998,1,2,2.0,D,0,0,0,0,0.5,L,2,Mikey Anderson,LAK,1149.0,1,3.13,0.0,0,0.0,0,0,0.0,1,3.13,0,,0,0,0,0,0,0,0,0.0,2,20232024
1,0,1,,2023-10-28,2023020125,0,1,0,H,Anderson,VGK,0,0,8479998,1,1,1.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1305.0,4,11.03,0.0,0,0.0,0,0,0.0,2,5.51,0,,0,0,0,1,1,1,0,0.0,3,20232024
0,0,0,,2023-10-31,2023020139,0,1,0,R,Anderson,TOR,0,0,8479998,1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1282.0,2,5.61,,0,,0,0,0.0,0,0.0,0,,0,0,0,1,1,0,0,0.0,2,20232024
0,0,0,,2023-11-02,2023020149,0,1,0,R,Anderson,OTT,0,0,8479998,0,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1310.0,2,5.49,,0,,0,1,2.74,1,2.74,0,,0,0,0,0,0,1,0,0.0,2,20232024
0,0,0,,2023-11-04,2023020163,0,1,0,R,Anderson,PHI,0,2,8479998,1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1186.0,1,3.03,,0,,0,1,3.03,0,0.0,0,,0,0,0,1,1,2,0,0.0,4,20232024
0,0,0,,2023-11-08,2023020192,0,1,0,R,Anderson,VGK,0,0,8479998,0,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1498.0,3,7.2,,0,,0,0,0.0,1,2.4,0,,0,0,0,0,0,2,1,2.4,4,20232024
1,0,1,,2023-11-09,2023020202,0,1,0,H,Anderson,PIT,0,0,8479998,-1,1,1.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1137.0,3,9.49,0.0,0,0.0,0,0,0.0,2,6.33,0,,0,0,0,1,1,0,0,0.0,2,20232024
0,0,0,,2023-11-11,2023020221,0,1,0,H,Anderson,PHI,0,0,8479998,-1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1441.0,3,7.49,,0,,0,0,0.0,1,2.49,0,,0,0,0,2,2,3,1,2.49,6,20232024
0,0,0,,2023-11-16,2023020249,0,1,0,H,Anderson,FLA,0,0,8479998,0,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1576.0,1,2.28,,0,,0,0,0.0,0,0.0,0,,0,0,0,1,1,0,0,0.0,3,20232024
0,0,0,,2023-11-18,2023020266,0,1,0,H,Anderson,STL,0,0,8479998,1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1260.0,3,8.57,,0,,0,2,5.71,2,5.71,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,,2023-11-20,2023020276,0,1,0,R,Anderson,ARI,0,0,8479998,2,0,0.0,D,0,0,0,0,,L,0,Mikey Anderson,LAK,1259.0,1,2.85,,0,,0,0,0.0,2,5.71,0,,0,0,0,0,0,0,0,0.0,0,20232024
0,0,0,,2023-11-24,2023020299,0,1,0,R,Anderson,ANA,0,2,8479998,0,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1233.0,1,2.91,,0,,0,0,0.0,4,11.67,0,,0,0,0,0,0,0,0,0.0,2,20232024
0,0,0,,2023-11-25,2023020309,0,1,0,H,Anderson,MTL,0,0,8479998,2,0,0.0,D,0,0,0,0,,L,0,Mikey Anderson,LAK,1326.0,3,8.14,,0,,0,0,0.0,3,8.14,0,,0,0,0,0,0,1,0,0.0,1,20232024
0,0,0,,2023-11-29,2023020339,0,1,0,H,Anderson,WSH,0,0,8479998,0,0,0.0,D,0,0,0,0,0.0,L,4,Mikey Anderson,LAK,1099.0,2,6.55,,0,,0,0,0.0,1,3.27,0,,0,0,0,1,1,0,0,0.0,5,20232024
1,0,1,,2023-12-03,2023020373,0,1,0,H,Anderson,COL,0,0,8479998,2,1,1.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1353.0,3,7.98,0.0,0,0.0,0,0,0.0,2,5.32,0,,0,0,0,1,1,2,1,2.66,5,20232024
0,0,0,,2023-12-05,2023020381,0,1,0,R,Anderson,CBJ,0,0,8479998,0,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1230.0,2,5.85,,0,,0,0,0.0,1,2.92,0,,0,0,0,1,1,2,0,0.0,5,20232024
0,0,0,,2023-12-07,2023020394,0,1,0,R,Anderson,MTL,0,0,8479998,1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1358.0,1,2.65,,0,,0,1,2.65,4,10.6,0,,0,0,0,0,0,0,0,0.0,1,20232024
0,0,0,,2023-12-09,2023020415,0,1,0,R,Anderson,NYI,0,0,8479998,-1,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1305.0,0,0.0,,0,,0,0,0.0,1,2.75,0,,0,0,0,0,0,1,1,2.75,3,20232024
0,0,0,,2023-12-10,2023020424,0,1,0,R,Anderson,NYR,0,2,8479998,-1,0,0.0,D,0,0,0,0,0.0,L,1,Mikey Anderson,LAK,1551.0,4,9.28,,0,,0,1,2.32,0,0.0,0,,0,0,0,0,0,2,0,0.0,3,20232024
0,0,0,,2023-12-13,2023020446,0,1,0,H,Anderson,WPG,0,0,8479998,-1,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1258.0,2,5.72,,0,,0,3,8.58,1,2.86,0,,0,0,0,2,2,1,0,0.0,5,20232024
0,0,0,,2023-12-16,2023020473,0,1,0,R,Anderson,SEA,0,2,8479998,1,0,0.0,D,0,0,0,0,0.0,L,2,Mikey Anderson,LAK,1461.0,2,4.92,,0,,0,0,0.0,4,9.85,0,,0,0,0,0,0,0,0,0.0,2,20232024
0,0,0,,2023-12-19,2023020494,0,1,0,R,Anderson,SJS,0,0,8479998,1,0,0.0,D,0,0,0,0,,L,0,Mikey Anderson,LAK,1453.0,1,2.47,,0,,0,0,0.0,0,0.0,0,,0,0,0,3,3,1,0,0.0,4,20232024
