playerId,skaterFullName,positionCode,seasonId,games,total_toi,goals_per60,assists_per60,points_per60,shots_per60,blockedShots_per60,hits_per60,takeaways_per60,giveaways_per60,penaltyMinutes_per60,missedShots_per60,totalShotAttempts_per60,is_forward,pos4,cluster
8477998,Warren Foegele,L,20232024,82,68761.0,1.0471051904422566,1.0994604499643694,2.146565640406626,10.523407163944679,1.6753683047076104,4.659618097468042,2.094210380884513,1.8847893427960618,2.460697197539303,4.711973356990154,19.476156542225972,1,L,1
8478010,Brayden Point,C,20222023,82,96775.0,1.897184190131749,1.6367863601136659,3.5339705502454146,8.74192715060708,1.3763885300955827,1.3763885300955827,1.897184190131749,1.6739860501162491,0.2603978300180832,3.161973650219582,14.619478171015242,1,C,1
8478010,Brayden Point,C,20232024,81,97390.0,1.7003799158024437,1.6264503542458157,3.3268302700482595,8.391005236677277,1.6264503542458157,0.591436492453024,1.330732108019304,1.29376732724099,0.517506930896396,3.4377246123832017,15.525207926891879,1,C,1
8478013,Jake Walman,D,20222023,63,74536.0,0.4346892776644843,0.4346892776644843,0.8693785553289686,6.7618332081142,5.8441558441558445,2.2700440055811955,1.5938606847697756,1.7387571106579371,2.1734463883224215,2.076848771063647,12.412793817752496,0,D,3
8478013,Jake Walman,D,20232024,63,74728.0,0.5780965635370945,0.43357242265282087,1.0116689861899153,5.202869071833851,7.274381757841772,2.0233379723798306,0.8671448453056417,1.3007172679584627,2.119687399636013,2.505085108660743,12.236377261535166,0,D,3
8478017,Mark Friedman,D,20222023,23,19941.0,0.18053257108469986,0.3610651421693997,0.5415977132540996,6.499172559049195,3.971716563863397,9.387693696404392,0.9026628554234993,1.6247931397622988,2.707988566270498,2.707988566270498,11.734617120505492,0,D,3
8478017,Mark Friedman,D,20232024,23,16881.0,0.0,0.21325750844144303,0.21325750844144303,3.4121201350630885,7.464012795450506,7.03749777856762,0.42651501688288607,0.639772525324329,4.478407677270304,3.6253776435045317,9.596587879864936,0,D,3
8478020,Michael Amadio,R,20222023,67,49094.0,1.1732594614413165,0.8066158797409052,1.9798753411822219,7.2595429176681465,1.9798753411822219,4.106408115044609,2.6398337882429623,0.9532733124210698,0.8799445960809875,2.0532040575223043,10.999307451012344,1,R,0
8478020,Michael Amadio,R,20232024,73,58656.0,0.8592471358428806,0.7978723404255319,1.6571194762684125,7.180851063829787,2.086743044189853,2.9459901800327333,2.025368248772504,1.5343698854337153,0.9819967266775778,2.025368248772504,11.722585924713584,1,R,0
8478021,William Lagesson,D,20232024,40,35514.0,0.0,0.40547389761784086,0.40547389761784086,1.926001013684744,5.8793715154586925,7.704004054738976,0.40547389761784086,2.331474911302585,3.243791180942727,1.2164216928535225,6.386213887480993,0,D,3
8478028,Fredrik Olofsson,L,20222023,28,17145.0,0.2099737532808399,0.6299212598425197,0.8398950131233596,7.139107611548556,1.6797900262467191,6.7191601049868765,1.4698162729658792,0.8398950131233596,0.4199475065616798,2.3097112860892386,12.178477690288714,1,L,0
8478028,Fredrik Olofsson,L,20232024,57,33372.0,0.3236245954692557,0.6472491909385114,0.970873786407767,4.8543689320388355,3.128371089536138,4.8543689320388355,1.8338727076591155,0.43149946062567424,0.8629989212513485,0.8629989212513485,7.44336569579288,1,L,3
8478038,Devon Toews,D,20222023,80,120510.0,0.20911127707244212,1.2845407020164301,1.4936519790888723,4.929051530993278,4.122479462285288,2.778192681105302,1.344286781179985,1.1650485436893203,0.7766990291262136,1.4637789395070948,9.23076923076923,0,D,3
8478038,Devon Toews,D,20232024,82,115271.0,0.37476902256421823,1.1867685714533578,1.561537594017576,4.965689548975892,3.4353827068386673,2.3110756391460123,1.7801528571800367,1.43661458649617,0.5621535338463274,1.8426143609407397,10.899532406242681,0,D,0
8478042,Viktor Arvidsson,L,20222023,77,78984.0,1.1850501367365542,1.504102096627165,2.689152233363719,10.391978122151322,2.187784867821331,1.1394712853236098,0.8659981768459434,1.5952597994530537,1.0938924339106655,3.965360072926162,19.051959890610757,1,L,1
8478042,Viktor Arvidsson,L,20232024,18,18027.0,1.1982026959560659,1.7973040439340988,2.9955067398901645,11.782326510234647,3.5946080878681976,1.5976035946080878,1.5976035946080878,0.9985022466300548,2.7958062905641534,4.393409885172241,19.9700449326011,1,L,1
8478043,Sam Lafferty,C,20222023,70,61356.0,0.7040876197926853,0.8801095247408567,1.5841971445335419,5.984744768237825,1.9362409544298846,7.334246039507139,1.5841971445335419,1.9949149227459417,2.170936827694113,1.9362409544298846,9.622530803833365,1,C,0
8478043,Sam Lafferty,C,20232024,79,56308.0,0.8311429992185835,0.7032748454926475,1.534417844711231,4.9868579953115,2.0458904596149745,12.275342757689849,1.0868793066704554,1.2147474603963913,2.0458904596149745,2.3655608439298144,9.462243375719257,1,C,2
8478046,Danton Heinen,L,20222023,65,41954.0,0.686466129570482,1.2013157267483434,1.8877818563188256,8.237593554845784,2.2310149211040664,6.521428230919579,2.059398388711446,1.372932259140964,1.029699194355723,2.4884397196929973,13.986747389998571,1,L,0
8478046,Danton Heinen,L,20232024,74,64226.0,0.9528851244044467,1.0649892566873227,2.0178743810917696,6.670195870831127,2.5783950425061497,4.652321489739357,1.8497181826674554,1.345249587394513,1.569457851960265,2.746551240930464,11.939090088126303,1,L,0
8478047,Michael Bunting,L,20222023,82,77721.0,1.065349133438839,1.204307716061296,2.269656849500135,8.05959779210252,0.8337514957347435,3.937159840969622,2.269656849500135,1.760142046551125,4.770911336704366,3.6592426757247076,13.803219207164087,1,L,1
8478047,Michael Bunting,L,20232024,81,76232.0,0.8972609927589464,1.7000734599643195,2.597334452723266,7.933676146500158,0.9917095183125197,2.313988876062546,1.7945219855178929,2.219540350508973,2.6917829782768394,3.4945954454822123,15.678455241893168,1,L,1
8478055,Gustav Forsling,D,20222023,82,115304.0,0.40588357732602515,0.8742107819329773,1.2800943592590024,6.525359050856866,3.309512245889128,2.15430514119198,1.248872545618539,1.4674252411017832,1.248872545618539,2.060639700270589,12.894609033511415,0,D,0
8478055,Gustav Forsling,D,20232024,79,104953.0,0.34301068097148246,0.9947309748172992,1.3377416557887816,5.488170895543719,3.4987089459091214,3.8074185587834553,1.4063437919830781,1.6464512686631159,1.4749459281773747,2.092365153926043,13.583222966470705,0,D,0
8478057,Dakota Joshua,C,20222023,79,54612.0,0.7251153592617007,0.7910349373764008,1.5161502966381015,4.680290046143705,1.977587343441002,14.634146341463415,1.977587343441002,0.8569545154911009,3.955174686882004,1.2524719841793013,6.987475280158207,1,C,2
8478057,Dakota Joshua,C,20232024,63,54376.0,1.191702221568339,0.9268795056642636,2.1185817272326024,5.561277033985582,2.6482271590407533,16.154185670148596,1.919964690304546,1.588936295424452,3.97234073856113,2.5158158010887157,9.66602913049875,1,C,2
8478067,Oskar Lindblom,L,20222023,73,46314.0,0.46638165565487755,0.6995724834823164,1.165954139137194,5.829770695685969,1.8655266226195102,4.974737660318694,1.165954139137194,1.0104935872522347,1.3991449669646328,1.9432568985619898,10.338126700349786,1,L,0
8478078,Rourke Chartier,C,20232024,37,23908.0,0.30115442529697173,0.15057721264848586,0.4517316379454576,6.023088505939435,1.6563493391333446,4.818470804751548,1.204617701187887,2.108080977078802,2.108080977078802,1.8069265517818305,9.787518822151581,1,C,3
8478099,Kevin Labanc,R,20222023,72,61889.0,0.8725298518315049,1.0470358221978058,1.9195656740293108,7.503756725750942,1.6287223900854757,4.07180597521369,2.1522403011843787,1.5123850765079419,2.0940716443956116,2.5594208987057474,14.600332853980515,1,R,0
8478099,Kevin Labanc,R,20232024,46,32077.0,0.22445989338155067,0.7856096268354273,1.010069520216978,6.73379680144652,1.9079090937431806,6.846026748137295,0.5611497334538766,1.1222994669077533,1.7956791470524054,2.693518720578608,12.906443869439164,1,R,0
8478104,Samuel Blais,L,20222023,71,50258.0,0.6446734848183374,1.1460861952325998,1.7907596800509373,5.0141271041426245,2.5070635520713123,17.048032154084922,1.1460861952325998,1.6474989056468623,2.148911616061125,2.2921723904651996,9.025428787456724,1,L,2
8478104,Samuel Blais,L,20232024,53,30812.0,0.11683759574191872,0.7010255744515124,0.8178631701934311,3.855640659483318,2.2199143190964556,22.666493573932232,1.752563936128781,1.752563936128781,3.6219654679994804,1.752563936128781,7.828118914708555,1,L,2
8478109,Victor Olofsson,L,20222023,75,64598.0,1.5604198272392333,0.6687513545311,2.2291711817703335,8.972414006625591,0.835939193163875,0.8916684727081333,1.3375027090622,1.2260441499736834,0.22291711817703333,2.6750054181244,15.214093315582526,1,L,1
8478109,Victor Olofsson,L,20232024,51,35401.0,0.7118442981836671,0.8135363407813339,1.525380638965001,6.711674811446004,1.0169204259766673,2.2372249371486683,1.6270726815626677,0.8135363407813339,0.4067681703906669,3.152453320527669,12.914889409903676,1,L,0
8478115,Pierre Engvall,L,20222023,76,62184.0,0.984175993824778,0.7526051717483597,1.7367811655731378,7.583944423002702,0.34735623311462754,2.720957159397916,1.4473176379776147,2.1999228097259746,1.7946738710922423,2.7788498649170204,14.357390968737938,1,L,0
8478115,Pierre Engvall,L,20232024,74,68043.0,0.5290772011816057,0.9523389621268903,1.481416163308496,6.772188175124553,1.111062122481372,1.481416163308496,1.1639698425995326,1.957585644371941,0.9523389621268903,2.5395705656717076,12.803668268594858,1,L,0
8478133,Jake Evans,C,20222023,54,46948.0,0.15336116554485815,1.3035699071312943,1.4569310726761524,4.217432052483599,3.143903893669592,2.070375734855585,1.4569310726761524,2.2237369004004433,2.147056317628014,1.3035699071312943,8.204822356649911,1,C,3
8478133,Jake Evans,C,20232024,82,78810.0,0.31975637609440427,0.9592691282832129,1.279025504377617,3.7000380662352494,2.96916634944804,3.9284354777312527,1.2333460220784165,1.3703844689760183,1.0963075751808147,1.9185382565664257,7.948229920060906,1,C,3
8478136,Jake Middleton,D,20222023,79,90246.0,0.11967289408948874,0.47869157635795495,0.5983644704474437,3.1513862110232034,6.1830995279569185,4.587460940097069,0.7180373645369325,0.9174921880194137,2.87214945814773,1.7153114819493387,7.060700751279835,0,D,3
8478136,Jake Middleton,D,20232024,80,95080.0,0.26503996634413124,0.6815313420277661,0.9465713083718973,3.218342448464451,6.095919225915019,5.603702145561632,0.7951198990323938,0.8329827513672696,2.915439629785444,1.2494741270509044,7.193941943626419,0,D,3
8478178,Darren Raddysh,D,20222023,17,16811.0,0.21414549997025759,0.42829099994051517,0.6424364999107727,5.35363749925644,3.4263279995241214,5.35363749925644,0.6424364999107727,1.9273094997323181,0.8565819998810303,1.2848729998215453,10.064838498602105,0,D,3
8478178,Darren Raddysh,D,20232024,82,94000.0,0.2297872340425532,1.0340425531914894,1.2638297872340425,3.8680851063829786,4.0212765957446805,2.872340425531915,0.5361702127659574,1.0723404255319149,0.8042553191489362,2.1829787234042555,9.268085106382978,0,D,3
8478211,Dryden Hunt,L,20222023,37,17923.0,0.6025776934664956,0.0,0.6025776934664956,4.619762316576466,0.803436924621994,20.08592311554985,1.0042961557774925,0.401718462310997,4.820621547731965,2.008592311554985,8.436087708530938,1,L,2
8478211,Dryden Hunt,L,20232024,28,18697.0,0.5776327753115473,0.9627212921859122,1.5403540674974594,6.35396052842702,1.1552655506230947,14.055730865914317,2.695619618120554,1.5403540674974594,1.347809809060277,2.5030753596833715,10.782478472482216,1,L,0
8478233,Andrew Mangiapane,L,20222023,82,82763.0,0.7394608701956188,1.1309401544168287,1.8704010246124476,7.916581080917801,1.1309401544168287,3.7408020492248952,2.087889515846453,1.3919263438976353,1.7399079298720441,3.2188296702632817,14.91971049865278,1,L,0
8478233,Andrew Mangiapane,L,20232024,75,71979.0,0.7002042262326511,1.3003792772892093,2.0005835035218604,6.101779685741674,1.6504813904055349,4.451298295336139,1.2003501021131162,1.4504230400533487,2.3506856166381858,3.951152419455674,13.553953236360604,1,L,0
8478366,Frank Vatrano,R,20222023,81,81058.0,0.9770781415776357,0.8438402131806854,1.8209183547583212,10.259320486565175,3.330948209923758,3.819487280712576,0.9326654987786523,1.510029855165437,2.9312344247329074,2.7535838535369734,15.722075550840138,1,R,0
8478366,Frank Vatrano,R,20232024,82,90256.0,1.4758021627371034,0.9173905335933344,2.3931926963304377,10.849140223364651,3.111150505229569,6.222301010459138,1.2364828931040595,1.1567098032263783,3.3903563198014535,3.0712639602907283,18.108491402233646,1,R,1
8478396,Noah Hanifin,D,20222023,81,110039.0,0.22900971473750217,1.0141858795517953,1.2431955942892974,5.757958541971483,4.220321885876825,2.4863911885785948,1.8975090649678752,1.7339306972982307,1.079617226619653,2.682685229782168,12.497387289960832,0,D,0
8478396,Noah Hanifin,D,20232024,80,113347.0,0.4128913866269068,1.079869780408833,1.4927611670357397,5.208783646677901,3.8430659832196707,2.000935181345779,1.873891677768269,2.1279786849232885,0.7622610214650586,3.303131093015254,13.117241744377884,0,D,0
8478397,Rasmus Andersson,D,20222023,79,114172.0,0.3468451108853309,1.198192201240234,1.545037312125565,5.013488420978874,4.288266825491363,1.576568685842413,0.9144098377885996,1.6081000595592614,0.8198157166380549,2.018007917878289,9.585537609921872,0,D,3
8478397,Rasmus Andersson,D,20232024,78,111507.0,0.29056471791008637,0.9685490597002879,1.2591137776103742,5.133310016411526,6.005004170141785,1.355968683580403,1.0008340283569641,1.9370981194005759,1.5173935268637844,2.550512523877425,10.97688934326993,0,D,3
8478398,Kyle Connor,L,20222023,82,101004.0,1.1049067363668765,1.7464654865153855,2.851372222882262,9.730307710585718,0.8554116668646786,1.5326125697992157,1.4969704170131874,1.425686111441131,0.7128430557205655,3.778068195318997,17.714149934656053,1,L,1
8478398,Kyle Connor,L,20232024,65,76926.0,1.5911395366976055,1.2635519850245691,2.8546915217221747,10.342406988534437,0.889166211683956,0.6551751033460729,1.8251306450354887,1.4507448716948756,0.2807893300054598,3.2290772950627877,18.625692223695502,1,L,1
8478399,Jonas Siegenthaler,D,20222023,80,96739.0,0.14885413328647185,0.6326300664675053,0.7814841997539772,3.125936799015909,5.6192435315643126,3.758566865483414,1.0791924663269208,1.3396871995782467,1.6373954661511902,1.935103732724134,7.033357797785794,0,D,3
8478399,Jonas Siegenthaler,D,20232024,57,66138.0,0.05443164292842239,0.4354531434273791,0.4898847863558015,3.4291935044906108,5.279869364056972,4.735552934772748,0.4898847863558015,1.6329492878526717,1.0886328585684477,1.3607910732105597,8.219178082191782,0,D,3
8478400,Colin White,C,20222023,68,39312.0,0.7326007326007326,0.6410256410256411,1.3736263736263736,5.86080586080586,2.6556776556776556,5.586080586080586,1.2820512820512822,1.465201465201465,1.098901098901099,2.2893772893772892,10.43956043956044,1,C,0
8478400,Colin White,C,20232024,28,15998.0,0.0,0.0,0.0,3.600450056257032,2.700337542192774,4.950618827353419,2.0252531566445806,2.0252531566445806,0.900112514064258,3.8254781847730968,9.676209526190773,1,C,3
8478401,Pavel Zacha,C,20222023,82,78995.0,0.9570225963668586,1.640610165200329,2.5976327615671875,5.9699981011456416,0.9570225963668586,3.053357807456168,1.412747642255839,1.595037660611431,0.7291600734223684,2.1874802202671053,10.025951009557566,1,C,0
8478401,Pavel Zacha,C,20232024,78,84739.0,0.8921511936652544,1.6143688266323653,2.5065200202976197,6.287541745831317,1.4444352659342214,4.503239358500808,1.189534924887006,1.4869186561087573,0.7647010231416467,2.6764535809957635,10.960714665030268,1,C,0
8478402,Connor McDavid,C,20222023,82,110137.0,2.0919400383159155,2.90910411578307,5.001044154098985,11.505670210737536,1.307462523947447,2.90910411578307,2.680298174092267,2.516865358598836,1.1767162715527024,2.90910411578307,17.29119187920499,1,C,1
